longitude,latitude
-3.169346,51.469839
-4.034799,51.646492
-3.45674,51.463984
-3.926302,51.63968
-3.820593,51.62912
-3.262696,51.408631
-3.950143,51.672541
-3.482557,51.729307
-3.354572,51.549988
-3.466772,51.641995
-3.691381,51.522658
-3.389455,51.401001
-3.57046,51.544158
-3.588364,51.570446
-3.459382,51.583704
-3.130347,51.507196
-3.368582,51.767061
-3.188679,51.468619
-3.918854,51.621071
-3.453197,51.705081
-3.935334,51.618975
-3.435481,51.707763
-3.504277,51.734965
-3.21033,51.519626
-3.200965,51.452893
-3.950147,51.633918
-3.147172,51.524225
-3.288856,51.572767
-3.341295,51.599713
-3.172629,51.475462
-3.371151,51.766717
-4.016544,51.66802
-4.045069,51.715934
-3.489292,51.652223
-3.578114,51.541106
-3.982482,51.645076
-3.980495,51.636297
-3.164128,51.483163
-4.033149,51.66777
-3.24303,51.477146
-3.430461,51.583861
-3.857409,51.624505
-3.163954,51.51871
-3.343554,51.556401
-3.188932,51.501608
-3.948399,51.626528
-3.802845,51.591077
-3.966561,51.618177
-3.591285,51.50155
-3.402132,51.611214
-3.240087,51.474309
-3.282562,51.403344
-3.108436,51.518151
-3.431028,51.650124
-3.145955,51.486112
-3.18556,51.470485
-3.176354,51.516131
-3.099657,51.531847
-3.190368,51.47986
-3.967906,51.637228
-3.579684,51.533549
-4.04741,51.668754
-3.099,51.509931
-3.360049,51.66675
-3.959138,51.618904
-3.986441,51.60831
-4.074468,51.661148
-3.941607,51.662683
-4.0185,51.682393
-3.187122,51.44968
-3.694362,51.515592
-3.14043,51.536484
-3.991418,51.622713
-3.358621,51.746604
-3.796558,51.592711
-3.581165,51.54093
-3.168837,51.486542
-3.255093,51.416105
-3.357364,51.56143
-3.802031,51.659512
-4.036398,51.668613
-3.995938,51.610163
-3.896448,51.67441
-3.260282,51.411328
-3.413042,51.701993
-3.429263,51.466463
-3.576101,51.509129
-3.41087,51.455463
-3.823098,51.696623
-3.277243,51.562077
-3.994081,51.59908
-3.435014,51.510257
-3.311664,51.5069
-3.178481,51.440478
-3.14502,51.530369
-3.505642,51.659658
-3.326513,51.639897
-3.600097,51.561851
-3.358158,51.637395
-3.11307,51.524365
-3.775892,51.588493
-3.228488,51.488495
-3.206224,51.536042
-3.585106,51.613699
-3.377256,51.742053
-3.400142,51.61086
-3.39645,51.552114
-3.163154,51.474307
-3.202414,51.524437
-3.815555,51.685328
-3.164735,51.48268
-3.165647,51.468752
-3.150077,51.482789
-3.177136,51.477134
-3.370381,51.53325
-3.390731,51.527786
-3.773719,51.593858
-3.446407,51.714085
-3.215241,51.433907
-3.343893,51.413133
-3.859534,51.627727
-3.345929,51.599705
-3.324111,51.56439
-3.412599,51.758385
-3.972329,51.674508
-3.40357,51.610549
-3.264903,51.414111
-3.886656,51.690421
-3.456613,51.666796
-3.576325,51.555303
-3.365334,51.644397
-3.169828,51.483034
-3.901136,51.675845
-3.346581,51.602692
-4.161253,51.571741
-3.846639,51.645708
-3.438318,51.799426
-3.361271,51.718627
-3.193441,51.464057
-3.144936,51.493738
-3.225494,51.501961
-3.591234,51.532754
-3.17816,51.498444
-3.590003,51.495345
-3.51879,51.574111
-3.316074,51.505906
-3.449487,51.61795
-3.932115,51.632957
-3.571211,51.532863
-3.172985,51.482049
-3.144718,51.49365
-4.04,51.669288
-3.305194,51.407968
-3.403683,51.755425
-3.282384,51.481218
-3.340484,51.748044
-3.33975,51.605126
-3.171065,51.472879
-3.92429,51.658733
-3.288437,51.398037
-3.333139,51.640622
-3.3092,51.505902
-3.382631,51.552574
-3.36597,51.756383
-3.509016,51.667663
-3.165253,51.467964
-3.180934,51.490944
-3.692072,51.52923
-3.199103,51.44445
-3.436459,51.70847
-3.183327,51.480992
-3.328378,51.570223
-3.268637,51.419655
-3.925936,51.621503
-3.397075,51.750676
-3.533639,51.50203
-4.039281,51.67484
-3.988724,51.652272
-3.193063,51.481056
-3.662357,51.622537
-3.781888,51.591945
-3.788272,51.59897
-3.451165,51.623459
-3.597207,51.539067
-3.838858,51.632729
-3.927094,51.74416
-3.75881,51.612292
-3.837804,51.654552
-3.373079,51.751435
-3.145287,51.544448
-4.110406,51.580661
-3.938059,51.67168
-3.151532,51.500525
-3.908361,51.658129
-3.454292,51.511962
-3.796405,51.657629
-3.129092,51.513538
-3.541375,51.496435
-3.181032,51.467419
-3.376573,51.746269
-3.477543,51.626997
-3.446713,51.659257
-3.620248,51.474015
-3.456183,51.666936
-3.175137,51.483422
-3.23811,51.412392
-3.56277,51.509523
-3.41074,51.614033
-3.264412,51.446875
-3.955272,51.648257
-3.173055,51.486446
-3.980065,51.621448
-3.694981,51.516347
-3.555921,51.704232
-3.910925,51.623889
-3.164709,51.501447
-3.268626,51.411463
-3.172995,51.481878
-3.849926,51.650459
-3.264577,51.452304
-3.509304,51.661517
-3.924188,51.663132
-3.582997,51.517237
-3.17971,51.495983
-3.342724,51.695534
-3.17684,51.486345
-3.979621,51.656365
-3.948688,51.633583
-3.942895,51.629236
-3.876631,51.743952
-4.191107,51.604038
-3.941848,51.620621
-3.274126,51.424136
-3.776087,51.58867
-4.012594,51.638296
-4.217183,51.595302
-3.186709,51.432077
-3.251779,51.532121
-3.234285,51.539877
-3.249609,51.483937
-3.969419,51.647139
-3.284096,51.4042
-3.338774,51.598411
-3.156565,51.496735
-3.749452,51.735042
-3.234616,51.505219
-3.938961,51.671818
-3.942929,51.630702
-4.008734,51.593767
-4.040549,51.679557
-3.16268,51.47379
-3.496116,51.517308
-3.453804,51.753333
-3.236466,51.481523
-3.977902,51.645765
-3.354116,51.604592
-4.090213,51.644142
-3.178876,51.520045
-3.298727,51.51002
-3.222428,51.496148
-3.97983,51.632297
-3.225046,51.488486
-3.109625,51.501235
-3.578292,51.563792
-3.267857,51.406022
-3.25265,51.482421
-3.879112,51.784161
-3.16745,51.485252
-3.577969,51.535658
-3.203703,51.415286
-3.434931,51.574059
-3.352398,51.604594
-3.24774,51.489326
-3.702618,51.476067
-3.221625,51.533446
-3.290805,51.576882
-3.202597,51.502395
-3.442389,51.686988
-3.694947,51.516195
-3.694947,51.516195
-3.758498,51.575806
-3.380428,51.749191
-3.281551,51.464835
-3.923951,51.666409
-3.17399,51.481356
-3.659108,51.630505
-3.3337,51.398376
-4.001054,51.580338
-3.977056,51.640941
-3.367129,51.608992
-3.77809,51.60113
-3.583559,51.510171
-3.922345,51.67969
-3.146288,51.481568
-3.208276,51.509549
-3.949683,51.63389
-3.129998,51.543733
-3.950149,51.676372
-3.923418,51.658279
-3.374001,51.556749
-3.416909,51.515648
-3.321168,51.628528
-3.315647,51.654901
-3.876563,51.674837
-3.760327,51.680252
-3.943141,51.623513
-3.877771,51.662795
-3.560589,51.506854
-3.904053,51.676418
-3.541113,51.60221
-3.80369,51.668156
-3.374571,51.671185
-3.818123,51.645407
-3.335266,51.605348
-3.346537,51.58853
-3.476117,51.730755
-4.027886,51.717266
-4.039349,51.613905
-3.809545,51.667004
-3.142144,51.496696
-3.253419,51.517293
-3.211803,51.479578
-3.420559,51.535684
-3.811935,51.604344
-3.410059,51.61441
-3.201287,51.519404
-3.181896,51.494738
-3.274048,51.46837
-3.305009,51.511506
-3.182234,51.472137
-3.441271,51.605741
-3.140275,51.500878
-3.290732,51.574302
-3.228717,51.485219
-3.198479,51.504164
-3.204183,51.501884
-3.254598,51.53343
-3.981679,51.622995
-3.171684,51.492529
-3.390135,51.532829
-4.025972,51.667678
-3.368072,51.79478
-3.251322,51.519645
-3.694704,51.488267
-3.328248,51.472642
-3.494727,51.803614
-3.320185,51.651397
-3.315728,51.652706
-3.6458,51.657264
-3.200229,51.514271
-3.781838,51.680305
-3.186653,51.469898
-3.225276,51.41643
-3.848781,51.649326
-3.17191,51.48393
-3.850532,51.719961
-3.766526,51.59117
-3.815327,51.651403
-3.168122,51.476568
-3.519393,51.52726
-3.77504,51.59552
-3.971311,51.701341
-3.288406,51.394881
-3.543739,51.610691
-3.205875,51.481932
-3.26146,51.542295
-3.363824,51.757271
-3.19611,51.448869
-3.283259,51.482629
-3.354116,51.604592
-3.276907,51.402129
-3.288725,51.415947
-3.717246,51.480584
-3.167322,51.476828
-3.906878,51.693053
-3.33473,51.555062
-3.14434,51.495821
-3.306861,51.503203
-3.820769,51.630978
-3.16942,51.500303
-3.239086,51.479877
-3.645808,51.605946
-3.223886,51.483894
-3.477272,51.455634
-3.159067,51.486315
-3.337352,51.762655
-3.19045,51.447596
-3.438538,51.617032
-3.168022,51.479446
-4.038174,51.693006
-3.809467,51.615641
-3.431287,51.694111
-3.446143,51.754344
-3.171666,51.489004
-3.371677,51.680246
-3.568319,51.515843
-3.412092,51.61755
-3.13306,51.493457
-3.253031,51.525732
-3.325493,51.595001
-3.335508,51.603727
-3.325901,51.595131
-3.595608,51.495763
-3.993864,51.619524
-3.13023,51.535674
-3.965752,51.618191
-3.172449,51.47799
-3.253982,51.481634
-3.939949,51.64825
-3.940709,51.617636
-3.979677,51.67452
-3.224595,51.532884
-3.158251,51.475722
-4.034199,51.669559
-3.784762,51.598583
-3.96969,51.616371
-3.31567,51.655216
-3.765843,51.585102
-3.660259,51.779417
-3.716322,51.701558
-3.179729,51.47887
-3.258193,51.408023
-3.187566,51.527169
-4.036356,51.669612
-3.251244,51.482634
-3.365964,51.643706
-3.227841,51.50832
-4.059323,51.584465
-3.603621,51.51515
-3.326436,51.570416
-3.177559,51.487417
-3.190601,51.448988
-3.179097,51.481727
-3.408025,51.612177
-4.000989,51.580168
-3.685724,51.530293
-3.613064,51.531593
-3.902189,51.659219
-4.015527,51.626888
-3.216877,51.511114
-3.764791,51.580666
-3.955829,51.674578
-3.608478,51.749681
-3.24003,51.474337
-3.856768,51.63358
-3.409129,51.702732
-4.037522,51.669169
-3.967168,51.639218
-3.431309,51.648961
-3.23169,51.415904
-3.32871,51.622121
-3.539114,51.505879
-3.265118,51.426599
-3.195253,51.500357
-3.477092,51.64334
-3.137427,51.477931
-3.869013,51.706098
-3.255671,51.470267
-3.206612,51.482059
-3.382562,51.761197
-3.442848,51.712303
-3.691624,51.525316
-3.924408,51.658785
-3.91114,51.66267
-3.930507,51.65158
-3.455306,51.707231
-3.378951,51.532943
-3.931332,51.660443
-3.92275,51.668434
-3.168171,51.483599
-3.949562,51.618614
-3.496179,51.533728
-4.0123,51.572223
-3.162197,51.485952
-3.195213,51.477365
-3.875137,51.660283
-3.383087,51.537651
-3.151954,51.474984
-3.362819,51.78646
-3.743585,51.689863
-3.869448,51.705759
-3.445888,51.713686
-3.637015,51.647352
-3.443975,51.608567
-3.954797,51.638544
-3.495968,51.448113
-3.388667,51.547576
-3.995606,51.59632
-3.933521,51.648338
-4.001251,51.594983
-3.706643,51.49206
-3.357225,51.513144
-3.959752,51.612374
-3.31476,51.514841
-3.744236,51.567035
-3.945707,51.659495
-3.561127,51.506164
-3.17198,51.483858
-3.573706,51.495259
-3.620849,51.505983
-3.381792,51.743564
-3.368411,51.668343
-3.549901,51.510377
-3.198546,51.481449
-3.678955,51.534419
-4.161098,51.594325
-3.412424,51.604976
-3.819186,51.63692
-3.180947,51.490899
-3.189968,51.409114
-3.417292,51.766655
-3.438324,51.594267
-3.444302,51.61341
-3.175906,51.502108
-3.185598,51.46696
-3.359275,51.723011
-3.931016,51.624765
-3.202687,51.525477
-3.99936,51.651525
-3.792066,51.652831
-3.455925,51.639028
-3.909255,51.646739
-3.264455,51.486961
-3.186441,51.431729
-3.579211,51.5978
-3.162646,51.4985
-3.925965,51.709764
-3.16405,51.484647
-3.305081,51.502441
-3.197232,51.469755
-3.163997,51.477454
-3.263927,51.40583
-3.807721,51.743908
-3.50516,51.47509
-3.243173,51.481335
-3.494434,51.52009
-3.210113,51.453788
-3.171768,51.47387
-3.390312,51.532953
-3.591986,51.506352
-3.182013,51.497038
-3.158055,51.489032
-3.355442,51.722642
-3.20715,51.499696
-3.360523,51.663768
-3.164234,51.540971
-4.008237,51.571699
-3.54157,51.628972
-3.817652,51.65964
-3.39232,51.40067
-3.166333,51.493967
-3.198922,51.481499
-3.936627,51.644232
-3.127086,51.533888
-3.673115,51.533225
-3.246285,51.421118
-3.936808,51.643401
-4.041085,51.649989
-3.801844,51.591668
-3.140746,51.498958
-3.090874,51.52265
-4.025738,51.709354
-3.901818,51.660376
-3.277336,51.402034
-3.576496,51.5022
-3.297358,51.395286
-3.492113,51.457883
-3.578762,51.505226
-3.825018,51.71018
-3.353099,51.711106
-3.406546,51.609183
-3.232678,51.414662
-3.990399,51.653215
-3.140532,51.521538
-3.200011,51.477999
-3.983158,51.621801
-3.173212,51.475744
-3.682824,51.778493
-3.17626,51.494587
-3.954175,51.631819
-3.16752,51.4767
-3.189569,51.475156
-3.933867,51.624206
-3.818872,51.663038
-3.911877,51.623837
-3.182431,51.441904
-3.664879,51.574627
-3.693345,51.52896
-3.782659,51.597977
-3.473912,51.58533
-3.095364,51.533785
-3.425217,51.709066
-3.440185,51.510194
-3.3181,51.570572
-3.632148,51.581039
-3.734322,51.55372
-3.199739,51.511516
-3.973314,51.647308
-3.905053,51.676456
-3.957744,51.656975
-3.187729,51.476955
-3.440467,51.710732
-3.488814,51.651753
-3.17211,51.474316
-3.538669,51.647423
-3.989618,51.65321
-3.554196,51.446843
-3.570125,51.504245
-3.428715,51.697892
-3.230332,51.524309
-3.190527,51.44889
-3.61739,51.569841
-3.381589,51.748773
-3.165777,51.485718
-3.441729,51.71264
-3.390136,51.532847
-3.288362,51.515008
-3.683268,51.530931
-3.799771,51.672901
-3.348265,51.6994
-3.170087,51.490369
-3.613764,51.485704
-3.247821,51.49651
-3.23364,51.483001
-3.863857,51.792542
-3.912503,51.678879
-3.234026,51.48288
-3.368619,51.609577
-3.10177,51.524994
-3.156975,51.490193
-3.821909,51.642498
-3.545891,51.500053
-3.127691,51.533864
-3.301205,51.582225
-3.745531,51.743787
-3.368541,51.752262
-3.360939,51.520708
-3.176258,51.441318
-3.919849,51.664489
-3.762872,51.692147
-3.178683,51.473477
-3.405354,51.3977
-3.101923,51.530153
-4.01084,51.669503
-3.264315,51.563575
-3.186994,51.461398
-3.882058,51.69259
-3.925576,51.663127
-3.997337,51.647944
-3.230945,51.493064
-3.943613,51.647057
-3.168044,51.483681
-3.343841,51.406452
-3.159375,51.531371
-3.200628,51.479009
-4.015448,51.660926
-3.43193,51.596611
-3.7833,51.651238
-3.307447,51.664821
-3.239876,51.411762
-3.146675,51.506714
-3.176584,51.457924
-3.951565,51.618814
-3.905712,51.658415
-3.179761,51.478996
-3.114586,51.515008
-3.923653,51.739882
-3.133643,51.527944
-3.373467,51.754677
-3.187937,51.477178
-3.451948,51.625823
-3.417654,51.614363
-3.440668,51.713849
-3.771284,51.611413
-3.817836,51.659547
-3.48032,51.577741
-3.913321,51.639956
-3.720236,51.761623
-3.57298,51.536912
-3.38749,51.543012
-3.776888,51.602902
-3.374953,51.550515
-3.256553,51.412178
-3.341626,51.60211
-3.647794,51.641266
-3.970922,51.647465
-3.169474,51.472032
-3.125016,51.49848
-3.169503,51.472031
-3.626022,51.586925
-3.423148,51.595117
-3.943847,51.630542
-3.657118,51.634184
-3.199571,51.504054
-3.164157,51.490527
-3.949451,51.618714
-3.953042,51.620246
-3.35081,51.661425
-3.171802,51.492627
-3.339273,51.678615
-3.452881,51.717368
-3.230279,51.53144
-3.336361,51.604275
-3.931593,51.703566
-3.367904,51.522767
-3.259801,51.412134
-3.203268,51.436485
-3.181215,51.476742
-3.589915,51.572322
-3.263054,51.445118
-3.269487,51.4114
-3.419957,51.700534
-3.378082,51.767769
-3.426587,51.633903
-3.873074,51.667411
-3.922436,51.66888
-3.221084,51.513768
-3.162255,51.485978
-3.622984,51.473608
-3.457238,51.463825
-3.165486,51.495217
-3.877762,51.661878
-3.132714,51.508531
-3.215137,51.492851
-3.418661,51.562279
-3.946989,51.677216
-3.941541,51.624933
-3.662832,51.516097
-3.297566,51.686924
-3.628883,51.504982
-3.15592,51.491175
-3.785242,51.677853
-3.573223,51.751543
-3.237464,51.511969
-3.450757,51.715209
-3.95324,51.620153
-3.983032,51.621902
-3.492786,51.653411
-3.266757,51.4588
-3.49779,51.51431
-3.971976,51.61546
-3.582957,51.517328
-3.838502,51.720356
-3.951723,51.630574
-3.493694,51.65027
-3.167486,51.468041
-3.204619,51.47529
-3.243281,51.411681
-3.978747,51.56854
-3.444095,51.608718
-3.257322,51.413491
-3.812653,51.671704
-3.22182,51.407096
-3.884449,51.662373
-3.408988,51.742926
-3.19911,51.504598
-3.757853,51.576661
-3.315712,51.652652
-3.26139,51.470359
-3.329703,51.60025
-3.141933,51.497463
-3.189488,51.495848
-3.640968,51.736804
-3.170798,51.492808
-3.407913,51.762388
-3.776801,51.602526
-3.996532,51.617761
-3.366455,51.734042
-3.852205,51.655306
-3.181795,51.489694
-3.358897,51.763038
-3.157089,51.479303
-3.404592,51.610438
-3.411103,51.504999
-3.175309,51.459267
-3.135131,51.505477
-3.414164,51.700864
-3.181636,51.527525
-3.265339,51.468437
-3.314027,51.404641
-3.45917,51.753059
-3.159864,51.50127
-3.624247,51.529011
-3.777151,51.58931
-3.188335,51.478091
-3.620707,51.473945
-3.183759,51.481015
-4.007152,51.657075
-3.3452,51.391042
-3.867638,51.707145
-3.154858,51.4742
-3.461622,51.455039
-3.798116,51.593424
-3.424236,51.69488
-3.194941,51.481279
-3.6465,51.658208
-3.157804,51.485384
-3.932107,51.633101
-3.364814,51.759354
-3.9442,51.636777
-3.557934,51.533786
-3.423747,51.459453
-3.932146,51.633002
-3.129964,51.495825
-3.400944,51.754928
-3.311207,51.65282
-3.179051,51.536273
-4.022143,51.656701
-3.337422,51.604496
-3.493543,51.731371
-3.434632,51.578784
-3.28274,51.399421
-3.584219,51.541257
-3.128198,51.540927
-3.942704,51.629509
-3.249685,51.530938
-3.514115,51.664459
-3.182265,51.489501
-3.598206,51.544521
-3.343252,51.763208
-3.510855,51.738963
-4.041846,51.614491
-3.111648,51.500307
-3.744671,51.628887
-3.6992,51.713506
-3.996392,51.606676
-4.001474,51.587588
-3.621596,51.473852
-3.833567,51.660607
-3.407883,51.762362
-3.894762,51.673529
-3.130272,51.53562
-3.983059,51.621847
-3.6902,51.521911
-3.444025,51.455671
-3.919556,51.664394
-3.601357,51.504443
-3.421985,51.600418
-3.337866,51.598467
-3.128939,51.54234
-3.935843,51.645854
-3.936682,51.643817
-3.700399,51.503895
-3.807275,51.655754
-3.174335,51.493663
-3.164413,51.496603
-3.35388,51.475163
-3.265704,51.452481
-4.039505,51.684638
-3.773746,51.587132
-3.342223,51.766133
-3.147186,51.534538
-4.027379,51.613024
-3.185549,51.454488
-3.292179,51.575464
-3.924319,51.658723
-3.153251,51.497846
-3.394308,51.551879
-4.043989,51.614939
-3.938396,51.633519
-3.906028,51.66145
-3.202466,51.528573
-3.366162,51.512716
-3.236352,51.526242
-3.836956,51.726504
-3.282179,51.416369
-3.995323,51.596775
-3.504306,51.734974
-3.162933,51.493938
-3.18993,51.435345
-3.176944,51.486488
-3.749949,51.726169
-3.980417,51.636496
-3.596193,51.541401
-3.183658,51.503226
-3.351463,51.692134
-3.199203,51.444431
-3.264901,51.441133
-3.780655,51.592162
-3.410644,51.689568
-3.376029,51.744118
-3.355646,51.54441
-3.348939,51.548731
-3.849689,51.647846
-3.839949,51.653628
-3.142042,51.497246
-3.365931,51.767092
-3.604562,51.747108
-3.252581,51.47468
-3.246539,51.483314
-3.929447,51.700076
-3.703567,51.479129
-3.249666,51.528663
-3.714822,51.526535
-3.185606,51.433914
-3.178446,51.476581
-3.77943,51.67643
-3.7887,51.594818
-3.679994,51.53248
-3.561155,51.506119
-3.982885,51.618847
-3.186337,51.529807
-3.390519,51.531691
-3.377975,51.76331
-3.452887,51.62083
-3.848425,51.649097
-3.924757,51.640065
-3.331068,51.600522
-3.16062,51.486821
-3.477421,51.515486
-3.356071,51.390718
-4.053328,51.587258
-3.13297,51.508385
-3.163478,51.494418
-3.642148,51.596591
-3.946724,51.621817
-3.786235,51.651985
-3.277306,51.517512
-3.168676,51.464468
-4.050228,51.614588
-3.251953,51.415905
-3.335,51.680867
-3.539789,51.590798
-3.576999,51.513424
-3.214779,51.517269
-3.200451,51.50409
-3.336968,51.598863
-3.167518,51.460829
-3.365596,51.72907
-3.597132,51.749602
-3.596484,51.539005
-3.597572,51.544134
-3.345724,51.712773
-3.464632,51.644656
-3.226189,51.48441
-3.693754,51.515502
-3.124482,51.530586
-3.270313,51.564472
-3.248115,51.513609
-3.937892,51.640686
-3.361506,51.724496
-3.949487,51.640422
-3.177247,51.421571
-3.332938,51.6072
-4.037719,51.659705
-3.521884,51.52417
-3.206224,51.536042
-3.175851,51.484853
-3.242684,51.52533
-3.890163,51.696461
-3.255683,51.476984
-3.580147,51.508598
-3.141244,51.530397
-3.565883,51.578024
-3.268353,51.419271
-3.193569,51.481131
-3.948455,51.662866
-3.450199,51.659771
-3.287903,51.575304
-3.351056,51.696428
-3.609016,51.749332
-3.898363,51.628904
-3.202601,51.525514
-3.961884,51.620261
-3.974517,51.621434
-3.57291,51.535726
-3.377593,51.741699
-3.942084,51.621094
-4.040534,51.679557
-3.181896,51.494189
-3.836906,51.631986
-3.853457,51.720337
-3.953071,51.630003
-3.164067,51.520327
-3.184229,51.488599
-3.175905,51.502072
-3.568972,51.524341
-3.814262,51.659486
-3.691179,51.531608
-3.331342,51.607956
-3.565825,51.578034
-3.943939,51.619202
-3.400347,51.516989
-3.388219,51.750511
-3.219318,51.489211
-3.680077,51.528845
-3.161726,51.472495
-3.166938,51.46462
-3.274242,51.391089
-3.259176,51.4705
-3.438655,51.708821
-3.420712,51.635934
-3.375604,51.74156
-3.938972,51.626702
-3.154788,51.502228
-3.159138,51.491422
-3.141051,51.498496
-3.94448,51.635208
-3.589006,51.559061
-3.93043,51.668461
-3.668248,51.784573
-3.183758,51.480952
-3.982856,51.618847
-3.261904,51.562468
-3.423481,51.708152
-3.801203,51.661602
